softmax,100,128,20,0.01,1,865,6809,2.372882843017578,"[22.540125670256437, 13.835321532355415, 9.873957890051383, 7.373795694775051, 5.8195474412706165, 5.034338743598373, 4.528092393168697, 4.31846374935574, 4.209283612392567, 4.177952938609653, 4.100138986552203, 4.06841273661013, 4.040954413237395, 4.079799947915254, 4.008989881586145, 4.017272132414359, 3.9691186171990855, 3.9416163983168424, 3.946921428044637, 3.9174013755939625]",3.9174013755939625
neg_sampling,100,128,20,0.01,1,865,6741,2.5534508228302,"[6.874273633057216, 4.304843866600181, 3.3044802062916308, 2.874575709396938, 2.641209453906653, 2.4448505190183534, 2.2863404188516006, 2.1741570661652765, 1.9591016994332366, 1.7811167802450791, 1.5867139775798005, 1.4508781343136194, 1.249670406557479, 1.1412944613762621, 0.9688410927664559, 0.8887622671307258, 0.7948649818042539, 0.7443498867862629, 0.6858582901504805, 0.656841941599576]",0.656841941599576
hierarchical_softmax,100,128,20,0.01,1,865,6847,27.117621898651123,"[23.811533044885707, 13.674922890133328, 9.372521780155322, 7.054393185509576, 5.650309147658171, 4.7834648070512, 4.426805337270101, 4.24848046567705, 4.172687336250588, 3.945853409943757, 4.018880442336753, 3.7475388888959533, 3.8964168892966375, 3.92325520073926, 3.702611967369362, 3.811825809655366, 3.7288937833574085, 3.800296982129415, 3.7893098416151823, 3.8194027300234192]",3.8194027300234192
hierarchical_softmax,100,128,20,0.01,1,865,6787,23.774158239364624,"[22.839004710868554, 13.475548797183567, 9.22311623008163, 6.846293661329481, 5.664296900784528, 4.975831031799316, 4.360893695442765, 4.199250748863927, 4.094018044295134, 3.889208277066549, 3.899494171142578, 3.9103900679835566, 3.6903391546673245, 3.600154404286985, 3.8394218462484853, 3.7556130709471525, 3.6338970396253796, 3.8117790398774325, 3.608905280077899, 3.6897121513331377]",3.6897121513331377
neg_sampling,100,128,20,0.01,1,865,6851,2.537400960922241,"[6.814521409847118, 4.228983322779338, 3.239172829522027, 2.8262773443151405, 2.6020398846379034, 2.4280793269475303, 2.2492827441957264, 2.059937404261695, 1.9202488130993314, 1.7234352208949901, 1.5143579752356917, 1.3211326047226235, 1.1734007056112643, 1.018022561514819, 0.9135369978569172, 0.8044016692373488, 0.7508440834504587, 0.6880102610146558, 0.6342116428746117, 0.6007681157853868]",0.6007681157853868
neg_sampling,100,128,20,0.01,1,865,6821,2.8751769065856934,"[6.819079319636027, 4.26955293726038, 3.2859312958187528, 2.8579096573370473, 2.5715598221178406, 2.407420829490379, 2.2465636089996055, 2.0894677374098034, 1.8985781824147259, 1.684741097467917, 1.5138567950990465, 1.321142320279722, 1.1619575553470187, 1.0366128749317594, 0.9066766655003583, 0.829130048001254, 0.7493505400639994, 0.6697690244074221, 0.63387589763712, 0.6094860351747937]",0.6094860351747937
